test_item,language,prompt,answer
B1T,Catalan,"Aquí tens el context: En Joan té gana i hi ha pizza al forn. També hi ha pasta a la nevera. La Maria diu: ""Si en Joan té gana, hi ha pizza al forn"". Segons el que diu la Maria, és veritat que hi ha pizza al forn?","Sí, és veritat que hi ha pizza al forn segons el que diu la Maria. Ella afirma que si en Joan té gana, llavors hi ha pizza al forn. Com que se sap que en Joan té gana, la condició està complejada i per tant podem concloure que hi ha pizza al forn."
B1F,Catalan,"Aquí tens el context: En Joan té gana i no hi ha pizza al forn. Tampoc no hi ha pasta a la nevera. La Maria diu: ""Si en Joan té gana, hi ha pizza al forn"". Segons el que diu la Maria, és veritat que hi ha pizza al forn?","No, no és veritat que hi haja pizza al forn."
B1C,Catalan,"Aquí tens el context: En Joan no té gana. Hi ha pasta a la nevera. La Maria diu: ""Si en Joan té gana, hi ha pizza al forn"". Segons el que diu la Maria, és veritat que hi ha pizza al forn?","No, no és veritat. Segons el condicional donat, si en Joan té gana, llavors hi ha pizza al forn. Però en Joan no té gana i, per tant, no podem concloure res."
B2T,Catalan,"Aquí tens el context: La Núria té mal de cap i hi ha aspirines sobre la taula. També hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","Sí. Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula."
B2F,Catalan,"Aquí tens el context: La Núria té mal de cap i no hi ha aspirines sobre la taula. Tampoc no hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","La resposta és no. Segons el que diu la Maria, si la Núria té mal de cap, llavors hi ha aspirines sobre la taula. Però la Núria té mal de cap i no hi ha aspirines sobre la taula. Per tant, el que diu la Maria és fals. Així doncs, no podem concloure que hi hagi aspirines sobre la taula."
B2C,Catalan,"Aquí tens el context: La Núria no té mal de cap. També hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","Sí, és veritat que hi ha aspirines sobre la taula. Si no hi havia aspirines sobre la taula, la Maria no ho diria. Però, atenció! Això no vol dir que la Núria tingui mal de cap."
B3T,Catalan,"Aquí tens el context: La Llúcia té set i hi ha aigua a la nevera. També hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","Sí. Segons el que diu la Maria, si la Llúcia té set, hi ha aigua a la nevera. És el cas, la Llúcia té set. Per tant, és veritat que hi ha aigua a la nevera."
B3F,Catalan,"Aquí tens el context: La Llúcia té set i no hi ha aigua a la nevera. Tampoc no hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","No, no és veritat que hi haja aigua a la nevera. 

La Maria diu: ""Si la Llúcia té set, hi ha aigua a la nevera"". Però se sap que la Llúcia té set i no hi ha aigua a la nevera. Així que és fals que si la Llúcia té set hi ha aigua a la nevera, perquè la condició (Llúcia té set) es compleix però no la conclusió (hi ha aigua a la nevera)."
B3C,Catalan,"Aquí tens el context: La Llúcia no té set. Hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","La resposta és no. 

La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Però com que la Llúcia no té set, no podem concloure res. És possible que hi hagi aigua a la nevera, però també és possible que no.

Per arribar a la conclusió que hi ha aigua a la nevera, hauria de dir: ""La Llúcia té set, i hi ha aigua a la nevera"". 

Per tant, la resposta és no, no podem assegurar que hi ha aigua a la nevera segons el que diu la Maria."
B4T,Catalan,"Aquí tens el context: El mòbil del Pere no té bateria i hi ha un carregador al calaix. També hi ha un ordinador sobre la taula. La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Segons el que diu la Maria, és veritat que hi ha un carregador al calaix?","Sí, és veritat que hi ha un carregador al calaix. La Maria només diu que hi ha un carregador al calaix si el mòbil del Pere no té bateria i com que així és, la afirmació de la Maria és coherent i podem assumir que diu la veritat."
B4F,Catalan,"Aquí tens el context: El mòbil del Pere no té bateria i no hi ha cap carregador al calaix. Tampoc no hi ha cap ordinador sobre la taula. La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Segons el que diu la Maria, és veritat que hi ha un carregador al calaix?","No, no és veritat que hi hagi un carregador al calaix.

La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Això és una condicional, on la condició és ""el mòbil del Pere no té bateria"" i la conclusió és ""hi ha un carregador al calaix"". 

Però se'ns dona que el mòbil del Pere no té bateria i també se'ns diu que no hi ha cap carregador al calaix. Per tant, la conclusió de la Maria és falsa.

En termes lògics, podem escriure la frase de la Maria com:

Si P, aleshores Q

Donat que P és cert (el mòbil del Pere no té bateria) i Q és fals (no hi ha cap carregador al calaix), podem concloure que la frase de la Maria és falsa. 

La resposta és NO."
